categoria,marca,modelo,versao,motor,transmissao,ar_cond,direcao,combustivel,km_etanol_cidade,km_etanol_estrada,km_gasolina_cidade,km_gasolina_etanol,ano
Grande,CHEVROLET,CRUZE,LT NB AT,1.4T-16V,A-6,S,E,F,7.1,9.7,10.5,13.9,2024
Grande,CHEVROLET,CRUZE,LTZ NB AT,1.4T-16V,A-6,S,E,F,7.1,9.7,10.5,13.9,2024
Grande,CHEVROLET,CRUZE,MID NB AT,1.4T-16V,A-6,S,E,F,7.1,9.7,10.5,13.9,2024
Grande,CHEVROLET,CRUZE,PRE NB AT,1.4T-16V,A-6,S,E,F,7.1,9.7,10.5,13.9,2024
Grande,CHEVROLET,CRUZE,PRE2 NB AT,1.4T-16V,A-6,S,E,F,7.1,9.7,10.5,13.9,2024
Grande,CHEVROLET,CRUZE,LT HB AT,1.4T-16V,A-6,S,E,F,6.8,9.2,10.1,13.1,2024
Grande,CHEVROLET,CRUZE,LTZ HB AT,1.4T-16V,A-6,S,E,F,6.8,9.2,10.1,13.1,2024
Grande,CHEVROLET,CRUZE,PRE HB AT,1.4T-16V,A-6,S,E,F,6.8,9.2,10.1,13.1,2024
Grande,CHEVROLET,CRUZE,PRE2 HB AT,1.4T-16V,A-6,S,E,F,6.8,9.2,10.1,13.1,2024
Grande,CHEVROLET,CRUZE,RS HB AT,1.4T-16V,A-6,S,E,F,6.8,9.2,10.1,13.1,2024
Grande,HONDA,CIVIC HYBRID,TOURING,2.0 - 16V,CVT,S,E,G,\,\,18.3,15.9,2024
Grande,HONDA,ZR-V,TOURING,2.0 - 16V,CVT,S,E,G,\,\,10.2,12.1,2024
Grande,JEEP,COMPASS,S 4XE,1.3-16V T,A-6,S,E,G,\,\,11.5,11.2,2024
Grande,KIA,NIRO,HEV 1.6 EX,1.6 - 16V,DCT-6,S,E,G,\,\,19.8,17.7,2024
Grande,KIA,NIRO,HEV 1.6 LX,1.6 - 16V,DCT-6,S,E,G,\,\,19.8,17.7,2024
Grande,KIA,NIRO,HEV 1.6 SX,1.6 - 16V,DCT-6,S,E,G,\,\,19.8,17.7,2024
Grande,LEXUS,UX250H,LUXURY,2.0 - 16V,CVT,S,E,G,\,\,16.6,14.7,2024
Grande,LEXUS,UX250H,DYNAMIC,2.0 - 16V,CVT,S,E,G,\,\,16.6,14.7,2024
Grande,MASERATI,GHIBLI,GT HYB,"2,0L-16V",A-8,S,E,G,\,\,8.0,10.4,2024
Grande,Mercedes-Benz,AMG A35SD 4MATIC,,2.0-16V,DCT-7,S,E,G,\,\,9.1,11.5,2024
Grande,Mercedes-Benz,AMG GLA35 4M,,2.0-16V,DCT-8,S,E,G,\,\,8.7,10.4,2024
Grande,Mercedes-Benz,AMG GLA35 4M,,2.0-16V,DCT-8,S,E,G,\,\,8.2,9.7,2024
Grande,Mercedes-Benz,GLA200,AMG LINE (L7),1.3-16V,DCT-7,S,E,G,\,\,11.1,13.6,2024
Grande,Mercedes-Benz,GLA200,AMG LINE,1.3-16V,A-7,S,E,G,\,\,11.4,12.4,2024
Grande,Mercedes-Benz,GLA200,PROGRESSIVE,1.3-16V,A-7,S,E,G,\,\,11.4,12.4,2024
Grande,Mercedes-Benz,AMG A45S 4MATIC,,2.0-16V,DCT-8,S,E,G,\,\,7.9,10.5,2024
Grande,MINI,Countryman,SE EXCLUSIVE,Elétrico,A,S,E,E,\,\,\,\,2024
Grande,MINI,Countryman,SE TOP,Elétrico,A,S,E,E,\,\,\,\,2024
Grande,MINI,JCW,COUNTRYMAN,2.0 - 16V,DCT-7,S,E,G,\,\,9.6,11.7,2024
Grande,NETA,X,400 COMFORT,ELÉTRICO,A,S,E,E,\,\,\,\,2024
Grande,NETA,X,500 COMFORT,ELÉTRICO,A,S,E,E,\,\,\,\,2024
Grande,NETA,X,500 LUXURY,ELÉTRICO,A,S,E,E,\,\,\,\,2024
Grande,Nissan,LEAF,TEKNA,Elétrico,A,S,E,E,\,\,\,\,2024
Grande,Nissan,Sentra,SENSE,2.0-16V,CVT,S,E,G,\,\,11.0,13.9,2024
Grande,Nissan,Sentra,EXCLUSIVE,2.0-16V,CVT,S,E,G,\,\,11.0,13.9,2024
Grande,Nissan,Sentra,ADVANCE,2.0-16V,CVT,S,E,G,\,\,11.0,13.9,2024
Grande,TOYOTA,Corolla Cross,XRE 20,2.0 - 16V,CVT,S,E,F,8.2,9.0,11.7,13.0,2024
Grande,TOYOTA,Corolla Cross,XRX 20,2.0 - 16V,CVT,S,E,F,8.2,9.0,11.7,13.0,2024
Grande,TOYOTA,Corolla Cross,GRS,2.0 - 16V,CVT,S,E,F,8.2,9.0,11.7,13.0,2024
Grande,TOYOTA,Corolla Cross,XRV HYBRID,1.8 - 16V,CVT,S,E,F,11.8,9.7,17.8,14.7,2024
Grande,TOYOTA,Corolla Cross,XRX HYBRID,1.8 - 16V,CVT,S,E,F,11.8,9.7,17.8,14.7,2024
Grande,TOYOTA,Corolla Cross,XR 20,2.0 - 16V,CVT,S,E,F,8.2,9.0,11.7,13.0,2024
Grande,TOYOTA,Corolla Cross,XRV HYBRID,1.8 - 16V,CVT,S,E,F,12.5,10.1,17.7,14.6,2024
Grande,TOYOTA,Corolla Cross,XRX HYBRID,1.8 - 16V,CVT,S,E,F,12.5,10.1,17.7,14.6,2024
Grande,TOYOTA,Corolla Cross,XR 20,2.0 - 16V,CVT,S,E,F,8.2,9.3,11.6,13.3,2024
Grande,TOYOTA,Corolla Cross,XRE 20,2.0 - 16V,CVT,S,E,F,8.2,9.3,11.6,13.3,2024
Grande,TOYOTA,Corolla Cross,XRX 20,2.0 - 16V,CVT,S,E,F,8.2,9.3,11.6,13.3,2024
Grande,TOYOTA,Corolla Cross,GRS,2.0 - 16V,CVT,S,E,F,8.2,9.3,11.6,13.3,2024
Grande,TOYOTA,Corolla HB,GR,1.6 - 12V,M-6,S,E,G,\,\,8.7,11.1,2024
Grande,TOYOTA,Corolla HB,GR R,1.6 - 12V,M-6,S,E,G,\,\,8.7,11.1,2024
Grande,TOYOTA,Corolla,APREMIUMH,1.8 - 16V,CVT,S,E,F,12.8,11.1,18.5,15.7,2024
Grande,TOYOTA,Corolla,ALTIS HV (MY 2024),1.8 - 16V,CVT,S,E,F,12.8,11.1,18.5,15.7,2024
Grande,TOYOTA,Corolla,XEI 20,2.0 - 16V,CVT,S,E,F,8.6,10.7,12.3,14.9,2024
Grande,TOYOTA,Corolla,GLI 20,2.0 - 16V,CVT,S,E,F,8.6,10.7,12.3,14.9,2024
Grande,TOYOTA,Corolla,ALTIS 20,2.0 - 16V,CVT,S,E,F,8.6,10.7,12.3,14.9,2024
Grande,TOYOTA,Corolla,GRS (MY 2024),2.0 - 16V,CVT,S,E,F,8.6,10.7,12.3,14.9,2024
,,,,,"Manual (M)
Automática (A)
Automática Dupla
Embreagem (DCT)
Automatizada
(MTA)
Contínua (CVT)","Sim
(S)
Não
(N)","Hidráulica
(H)
Mecânica
(M)
Elétrica
(E)
Eletro-hidráulica
(E-H)","Elétrico
(E)
Gasolina
(G)
Flex
(F)
Diesel
(D)",,,,,2024
,,,,,,,,,Etanol,,"Gasolina
ou
Diesel",,2024
,,,,,,,,,"Cidade
(km/l)","Estrada
(km/l)","Cidade
(km/l)","Estrada
(km/l)",2024
Grande,VOLVO,C40,8 PLUS,Elétrico,A,S,E,E,\,\,\,\,2024
Grande,VOLVO,C40,8 CORE,Elétrico,A,S,E,E,\,\,\,\,2024
Grande,VOLVO,C40,P8 RECHARGE,Elétrico,A,S,E,E,\,\,\,\,2024
Grande,VOLVO,C40,6 ULTIMATE,Elétrico,A,S,E,E,\,\,\,\,2024
Grande,VOLVO,C40,6 PLUS,Elétrico,A,S,E,E,\,\,\,\,2024
Grande,VOLVO,C40,6 CORE,Elétrico,A,S,E,E,\,\,\,\,2024
Grande,VOLVO,EC40,6 CORE,Elétrico,A,S,E,E,\,\,\,\,2024
Grande,VOLVO,EC40,6 PLUS,Elétrico,A,S,E,E,\,\,\,\,2024
Grande,VOLVO,EC40,6 ULTRA,Elétrico,A,S,E,E,\,\,\,\,2024
Grande,VOLVO,EC40,8 CORE,Elétrico,A,S,E,E,\,\,\,\,2024
Grande,VOLVO,EC40,8 PLUS,Elétrico,A,S,E,E,\,\,\,\,2024
Grande,VOLVO,EC40,8 ULTRA,Elétrico,A,S,E,E,\,\,\,\,2024
Grande,VOLVO,EC40,PERF BLACK,Elétrico,A,S,E,E,\,\,\,\,2024
Grande,Volkswagen,ID.4,PRO PERFORMANCE,Elétrico,A,S,E,E,\,\,\,\,2024
,,,,,,,,,,,,,2024
Extra Grande,AUDI,A4 Sedan,Prestige,2.0 - 16V,DCT-7,S,E,G,\,\,10.5,12.5,2024
Extra Grande,AUDI,A4 Sedan,S line,2.0 - 16V,DCT-7,S,E,G,\,\,10.5,12.5,2024
Extra Grande,AUDI,A4 Sedan Quattro,Prestige,2.0 - 16V,DCT-7,S,E,G,\,\,9.7,12.2,2024
Extra Grande,AUDI,A4 Sedan Quattro,S line,2.0 - 16V,DCT-7,S,E,G,\,\,9.7,12.2,2024
Extra Grande,AUDI,A5 Sportback,S line,2.0 - 16V,DCT-7,S,E,G,\,\,10.3,12.4,2024
Extra Grande,AUDI,A5 Sportback Quattro,S line,2.0 - 16V,DCT-7,S,E,G,\,\,9.9,12.4,2024
Extra Grande,AUDI,A5 Sportback Quattro,Advanced,2.0 - 16V,DCT-7,S,E,G,\,\,9.9,12.4,2024
Extra Grande,AUDI,RS 5 Sportback,Competition Plus,2.9 - 24 V,A-8,S,E,G,\,\,7.3,10.2,2024
Extra Grande,AUDI,RS 5 Sportback,-,2.9 - 24 V,A-8,S,E,G,\,\,7.1,9.9,2024
Extra Grande,AUDI,RS 6 Avant,Performance,4.0 - 32V,A-8,S,E,G,\,\,5.9,7.8,2024
Extra Grande,AUDI,RS 6 Avant,Legacy 30 Years,4.0 - 32V,A-8,S,E,G,\,\,5.9,7.8,2024
Extra Grande,AUDI,Q5,Prestige (ed. 0),2.0 - 16V,DCT-7,S,E,G,\,\,7.6,9.2,2024
Extra Grande,AUDI,Q5,PS line (ed. 0),2.0 - 16V,DCT-7,S,E,G,\,\,7.6,9.2,2024
Extra Grande,AUDI,Q5,S line Black (ed.0),2.0 - 16V,DCT-7,S,E,G,\,\,7.6,9.2,2024
Extra Grande,AUDI,Q5,Prestige,2.0 - 16V,DCT-7,S,E,G,\,\,7.8,9.3,2024
Extra Grande,AUDI,Q5,S line,2.0 - 16V,DCT-7,S,E,G,\,\,7.8,9.3,2024
Extra Grande,AUDI,Q5,S line Black,2.0 - 16V,DCT-7,S,E,G,\,\,7.8,9.3,2024
Extra Grande,AUDI,Q5 TFSIe,Performance,2.0 - 16V,A-7,S,E,G,\,\,9.4,9.9,2024
Extra Grande,AUDI,Q5 TFSIe,Performance Black,2.0 - 16V,A-7,S,E,G,\,\,9.4,9.9,2024
Extra Grande,AUDI,Q5 Sportback TFSIe,Performance,2.0 - 16V,A-7,S,E,G,\,\,9.3,9.9,2024
Extra Grande,AUDI,Q5 Sportback TFSIe,Performance Black,2.0 - 16V,A-7,S,E,G,\,\,9.3,9.9,2024
Extra Grande,AUDI,Q7,Performance,3.0 - 24V,A-8,S,E,G,\,\,7.1,8.1,2024
Extra Grande,AUDI,Q7,Performance Black,3.0 - 24V,A-8,S,E,G,\,\,7.1,8.1,2024
Extra Grande,AUDI,Q8 Sportback,Performance,3.0 - 24V,A-8,S,E,G,\,\,7.0,7.6,2024
Extra Grande,AUDI,Q8 Sportback,Performance Black,3.0 - 24V,A-8,S,E,G,\,\,7.0,7.6,2024
Extra Grande,AUDI,RS Q8,-,4.0 - 32V,A-8,S,E,G,\,\,5.5,7.1,2024
Extra Grande,AUDI,Q8 e-tron Sportback 55,Performance Black,Elétrico,N.A.,S,E,E,\,\,\,\,2024
Extra Grande,AUDI,Q8 e-tron Sportback 55,Launch Edition,Elétrico,N.A.,S,E,E,\,\,\,\,2024
Extra Grande,AUDI,Q8 e-tron 55,Launch Edition,Elétrico,N.A.,S,E,E,\,\,\,\,2024
Extra Grande,AUDI,Q8 e-tron 55,Performance Black,Elétrico,N.A.,S,E,E,\,\,\,\,2024
Extra Grande,AUDI,Q6 e-tron Quattro,Performance/ Performance black,Elétrico,A-1,S,E,E,\,\,\,\,2024
Extra Grande,AUDI,Q6 e-tron RWD,Performance,Elétrico,A-1,S,E,E,\,\,\,\,2024
Extra Grande,AUDI,Q7,S Line (MY25 ed.0),3.0 - 24V,A-8,S,E,G,\,\,6.6,8.1,2024
Extra Grande,AUDI,Q7,S Line (MY25),3.0 - 24V,A-8,S,E,G,\,\,7.0,8.6,2024
Extra Grande,AUDI,Q8 Sportback,Performance Black (MY25 ed.0),3.0 - 24V,A-8,S,E,G,\,\,6.4,7.8,2024
Extra Grande,AUDI,Q8 Sportback,Performance Black (MY25),3.0 - 24V,A-8,S,E,G,\,\,6.8,7.7,2024
Extra Grande,AUDI,SQ8 e-tron Sportback,-,Elétrico,A,S,E,E,\,\,\,\,2024
Extra Grande,AUDI,e-tron GT,-,Elétrico,N.A.,S,E,E,\,\,\,\,2024
Extra Grande,AUDI,RS e-tron GT,-,Elétrico,N.A.,S,E,E,\,\,\,\,2024
Extra Grande,BMW,320i,Active Flex,2.0 - 16V,A-8,S,E,F,7.2,9.0,10.4,13.1,2024
Extra Grande,BMW,320i,GP Flex,2.0 - 16V,A-8,S,E,F,7.5,9.2,10.7,13.2,2024
Extra Grande,BMW,320i,Sport GP Flex,2.0 - 16V,A-8,S,E,F,7.5,9.2,10.7,13.2,2024
Extra Grande,BMW,320i,M Sport Flex,2.0 - 16V,A-8,S,E,F,7.5,9.1,10.6,13.2,2024
Extra Grande,BMW,320i,M Sport Flex (MY25),2.0 - 16V,A-8,S,E,F,7.4,9.0,10.5,13.1,2024
Extra Grande,BMW,320i,Sport GP Flex (MY25),2.0 - 16V,A-8,S,E,F,7.6,9.2,10.9,13.3,2024
Extra Grande,BMW,320i,GP Flex (MY25),2.0 - 16V,A-8,S,E,F,7.6,9.2,10.9,13.3,2024
Extra Grande,BMW,320i,Active Flex (MY25),2.0 - 16V,A-8,S,E,F,7.1,8.6,10.0,12.3,2024
Extra Grande,BMW,330e,-,2.0 - 16V,A-8,S,E,G,\,\,9.5,11.2,2024
Extra Grande,BMW,330e,(MY25),2.0 - 16V,A-8,S,E,G,\,\,9.2,10.8,2024
Extra Grande,BMW,420i,Cabrio,2.0 - 16V,A-8,S,E,G,\,\,9.9,13.3,2024
Extra Grande,BMW,420i,Cabrio,2.0 - 16V,A-8,S,E,G,\,\,9.8,12.5,2024
Extra Grande,BMW,530e,M SPORT,2.0 - 16V,A-8,S,E,G,\,\,11.1,12.2,2024
Extra Grande,BMW,530e,-,2.0 - 16V,A-8,S,E,G,\,\,10.1,11.4,2024
Extra Grande,BMW,530e,M SPORT (MY25),2.0 - 16V,A-8,S,E,G,\,\,10.9,12.3,2024
Extra Grande,BMW,iX3,-,Elétrico,A,S,E,E,\,\,\,\,2024
Extra Grande,BMW,IX xDrive 40,-,Elétrico,A,S,E,E,\,\,\,\,2024
Extra Grande,BMW,IX xDrive 50,-,Elétrico,A,S,E,E,\,\,\,\,2024
Extra Grande,BMW,i4,40,Elétrico,A,S,E,E,\,\,\,\,2024
Extra Grande,BMW,i4,M50,Elétrico,A,S,E,E,\,\,\,\,2024
,,,,,"Manual (M)
Automática (A)
Automática Dupla
Embreagem (DCT)
Automatizada
(MTA)
Contínua (CVT)","Sim
(S)
Não
(N)","Hidráulica
(H)
Mecânica
(M)
Elétrica
(E)
Eletro-hidráulica
(E-H)","Elétrico
(E)
Gasolina
(G)
Flex
(F)
Diesel
(D)",,,,,2024
,,,,,,,,,Etanol,,"Gasolina
ou
Diesel",,2024
,,,,,,,,,"Cidade
(km/l)","Estrada
(km/l)","Cidade
(km/l)","Estrada
(km/l)",2024
Extra Grande,BMW,i4,eDrive35 (MY25),Elétrico,A,S,E,E,\,\,\,\,2024
Extra Grande,BMW,i4,40 (MY25),Elétrico,A,S,E,E,\,\,\,\,2024
Extra Grande,BMW,i4,M50 (MY25),Elétrico,A,S,E,E,\,\,\,\,2024
Extra Grande,BMW,i7,xDrive60,Elétrico,A,S,E,E,\,\,\,\,2024
Extra Grande,BMW,i4,eDrive35,Elétrico,A,S,E,E,\,\,\,\,2024
Extra Grande,BMW,iX,M60,Elétrico,A,S,E,E,\,\,\,\,2024
Extra Grande,BMW,i5,M60 xDrive,Elétrico,A,S,E,E,\,\,\,\,2024
Extra Grande,BYD,HAN,AWD GS 680EV,Elétrico,N.A.,S,E,E,\,\,\,\,2024
Extra Grande,BYD,TAN,AWD GS 700EV,Elétrico,N.A.,S,E,E,\,\,\,\,2024
Extra Grande,BYD,SEAL,AWD GS 590EV,Elétrico,N.A.,S,E,E,\,\,\,\,2024
Extra Grande,BYD,KING,GS DM,1.5-16V,CVT,S,E,G,\,\,16.8,14.7,2024
Extra Grande,BYD,KING,GL DM,1.5-16V,CVT,S,E,G,\,\,16.3,14.3,2024
Extra Grande,BYD,SONG PRO,GS DM,1.5-16V,CVT,S,E,G,\,\,15.2,12.2,2024
Extra Grande,BYD,SONG PRO,GL DM,1.5-16V,CVT,S,E,G,\,\,14.8,12.6,2024
Extra Grande,CHEVROLET,EQUINOX,15T PRE,1.5T -16V,A-6,S,E,G,\,\,9.0,10.8,2024
Extra Grande,CHEVROLET,EQUINOX,15T LT,1.5T -16V,A-6,S,E,G,\,\,9.3,11.5,2024
Extra Grande,CHEVROLET,EQUINOX,15T RS,1.5T -16V,A-6,S,E,G,\,\,9.3,11.5,2024
Extra Grande,CHEVROLET,EQUINOX,15T ACTIV,1.5T -16V,A-8,S,E,G,\,\,9.0,10.7,2024
Extra Grande,CHEVROLET,EQUINOX EV (MY24),-,Elétrico,Automática (A),S,E,E,\,\,\,\,2024
Extra Grande,CHEVROLET,BLAZER EV,RS,Elétrico,Automática (A),S,E,E,\,\,\,\,2024
Extra Grande,FORD,Novo Territory,Titanium,1.5 - 16V,A-7,S,E,G,\,\,9.5,11.8,2024
Extra Grande,FORD,Mustang Mach-E,GT,Elétrico,A-1,S,E,E,\,\,\,\,2024
Extra Grande,GWM,HAVAL H6,GT,1.5-16V,DHT - 2,S,E,G,\,\,11.4,10.4,2024
Extra Grande,HONDA,ACCORD HYBRID,TOURING,2.0 - 16V,CVT,S,E,G,\,\,17.8,16.1,2024
Extra Grande,JAC,e-J7,e-J7,Elétrico,A-1,S,E,E,\,\,\,\,2024
Extra Grande,JAGUAR,I-PACE,E400 FIRSTED,Elétrico,A-1,S,E,E,\,\,\,\,2024
Extra Grande,JAGUAR,I-PACE,E400 S,Elétrico,A-1,S,E,E,\,\,\,\,2024
Extra Grande,JAGUAR,I-PACE,E400 SE,Elétrico,A-1,S,E,E,\,\,\,\,2024
Extra Grande,JAGUAR,I-PACE,E400 HSE,Elétrico,A-1,S,E,E,\,\,\,\,2024
Extra Grande,KIA,EV5 2WD,AIR 2WD,ELÉTRICO,A-1,S,E,E,\,\,\,\,2024
Extra Grande,KIA,EV5 2WD,LAND 2WD,ELÉTRICO,A-1,S,E,E,\,\,\,\,2024
Extra Grande,LAMBORGHINI,URUS,S,4.0-32V,DCT-8,S,E,G,\,\,5.4,6.9,2024
Extra Grande,LAMBORGHINI,URUS,PERFORMANTE,4.0-32V,DCT-8,S,E,G,\,\,5.4,6.9,2024
Extra Grande,LEXUS,ES300H,-,2.5-16V,CVT,S,E,G,\,\,15.8,15.2,2024
Extra Grande,LEXUS,RX500H (MY24),F-SPORT,2.4 - 16V,A-6,S,E,G,\,\,10.6,10.8,2024
Extra Grande,LEXUS,RX 450H PLUG-IN,RX450H PLUG-IN,2.5 - 16V,CVT,S,E,G,\,\,13.9,12.4,2024
Extra Grande,Mercedes-Benz,C200,AMG LINE,1.5-16V,A-9,S,E,G,\,\,11.1,13.9,2024
Extra Grande,Mercedes-Benz,C300,AMG LINE,2.0-16V,A-9,S,E,G,\,\,10.4,12.9,2024
Extra Grande,Mercedes-Benz,EQE 300,,Elétrico,A-1,S,E,E,\,\,\,\,2024
Extra Grande,Mercedes-Benz,EQA 250,,Elétrico,A-1,S,E,E,\,\,\,\,2024
Extra Grande,Mercedes-Benz,EQB 250,,Elétrico,A-1,S,E,E,\,\,\,\,2024
Extra Grande,Mercedes-Benz,EQC400 4M,,Elétrico,A-1,S,E,E,\,\,\,\,2024
Extra Grande,Mercedes-Benz,AMG CLA35 4MATIC,,2.0-16V,DCT-7,S,E,G,\,\,9.1,11.1,2024
Extra Grande,Mercedes-Benz,AMG GLB35 4M,,2.0-16V,DCT-8,S,E,G,\,\,8.4,10.0,2024
Extra Grande,Mercedes-Benz,AMG EQS 53 4M,,Elétrico,A-1,S,E,E,\,\,\,\,2024
Extra Grande,Mercedes-Benz,AMG EQS 53 4M,2025,Elétrico,A-1,S,E,E,\,\,\,\,2024
Extra Grande,Mercedes-Benz,AMG CLA45S 4M,,2.0-16V,DCT-8,S,E,G,\,\,7.8,10.8,2024
Extra Grande,Mercedes-Benz,GLB200,PROGRESSIVE(L7),1.3-16V,DCT-7,S,E,G,\,\,10.0,12.4,2024
Extra Grande,Mercedes-Benz,E300,EXCLUSIVE,2.0-16V,A-9,S,E,G,\,\,8.9,12.0,2024
Extra Grande,Mercedes-Benz,AMG GLE53 4M,,3.0-24V,A-9,S,E,G,\,\,7.0,8.6,2024
Extra Grande,Mercedes-Benz,GLS 450 4M,,3.0-24V,A-9,S,E,G,\,\,7.1,8.8,2024
Extra Grande,Mercedes-Benz,AMG GLC43,,3.0-24V,A-9,S,E,G,\,\,6.8,8.7,2024
Extra Grande,Mercedes-Benz,AMG GLC43,Coupé,3.0-24V,A-9,S,E,G,\,\,6.8,8.7,2024
Extra Grande,Mercedes-Benz,AMG GLC43,2025,2.0-16V,A-9,S,E,G,\,\,6.8,8.4,2024
Extra Grande,Mercedes-Benz,AMG GLC43,Coupé (2025),2.0-16V,A-9,S,E,G,\,\,6.8,8.4,2024
Extra Grande,Mercedes-Benz,AMG GLE63 S CO,Coupé,4.0-32V,A-9,S,E,G,\,\,5.9,7.4,2024
Extra Grande,Mercedes-Benz,EQS450,,Elétrico,A-1,S,E,E,\,\,\,\,2024
Extra Grande,Mercedes-Benz,EQE300,SUV,Elétrico,A-1,S,E,E,\,\,\,\,2024
Extra Grande,Mercedes-Benz,AMG EQE53,SUV,Elétrico,A-1,S,E,E,\,\,\,\,2024
Extra Grande,Mercedes-Benz,CLA200,AMG LINE,1.3-16V,A-7,S,E,G,\,\,12.0,14.0,2024
Extra Grande,Mercedes-Benz,CLA200,PROGRESSIVE,1.3-16V,A-7,S,E,G,\,\,12.0,14.0,2024
Extra Grande,Mercedes-Benz,GLB200,PROGRESSIVE,1.3-16V,A-7,S,E,G,\,\,10.1,12.0,2024
Extra Grande,Mercedes-Benz,GLB220 4M,AMG LINE,2.0-16V,A-8,S,E,G,\,\,9.5,12.0,2024
Extra Grande,Mercedes-Benz,CLA250,,2.0-16V,DCT-7,S,E,G,\,\,9.5,13.3,2024
Extra Grande,Mercedes-Benz,AMG CLA35 4M,,2.0-16V,A-8,S,E,G,\,\,8.5,11.7,2024
Extra Grande,Mercedes-Benz,E300,EXCLUSIVE,2.0-16V,A-9,S,E,G,\,\,9.5,12.3,2024
Extra Grande,Mercedes-Benz,AMG GLB35 4M,,2.0-16V,DCT-8,S,E,G,\,\,8.3,9.7,2024
Extra Grande,Mercedes-Benz,EQB 350 4M,,Elétrico,A-1,S,E,E,\,\,\,\,2024
Extra Grande,Mercedes-Benz,EQE350,SUV,Elétrico,A-1,S,E,E,\,\,\,\,2024
Extra Grande,Mercedes-Benz,EQS450 4M,,Elétrico,A-1,S,E,E,\,\,\,\,2024
Extra Grande,Mercedes-Benz,AMG C63S EP,,2.0-16V,A-9,S,E,G,\,\,7.0,8.2,2024
Extra Grande,Mercedes-Benz,AMG C63S EP,F1,2.0-16V,A-9,S,E,G,\,\,7.0,8.2,2024
Extra Grande,Mercedes-Benz,AMG GLB35 4M,2025,2.0-16V,DCT-8,S,E,G,\,\,8.4,9.8,2024
Extra Grande,Mercedes-Benz,GLS 450 4M,,3.0-24V,A-9,S,E,G,\,\,7.8,9.7,2024
,,,,,"Manual (M)
Automática (A)
Automática Dupla
Embreagem (DCT)
Automatizada
(MTA)
Contínua (CVT)","Sim
(S)
Não
(N)","Hidráulica
(H)
Mecânica
(M)
Elétrica
(E)
Eletro-hidráulica
(E-H)","Elétrico
(E)
Gasolina
(G)
Flex
(F)
Diesel
(D)",,,,,2024
,,,,,,,,,Etanol,,"Gasolina
ou
Diesel",,2024
,,,,,,,,,"Cidade
(km/l)","Estrada
(km/l)","Cidade
(km/l)","Estrada
(km/l)",2024
Extra Grande,Mercedes-Benz,EQB250+,,Elétrico,A-1,S,E,E,\,\,\,\,2024
Extra Grande,Mercedes-Benz,AMG GT63S EP,,4.0-32V,A-9,S,E,G,\,\,6.3,7.1,2024
Extra Grande,Mercedes-Benz,AMG GLC43,(L8),2.0-16V,A-9,S,E,G,\,\,7.2,9.2,2024
Extra Grande,Mercedes-Benz,AMG GLC43,Coupé (L8),2.0-16V,A-9,S,E,G,\,\,7.2,9.2,2024
Extra Grande,Mercedes-Benz,AMG S63 EP,,4.0-32V,A-9,S,E,G,\,\,6.5,7.9,2024
Extra Grande,Mercedes-Benz,AMG GLE63 S CO,Coupé 2025,4.0-32V,A-9,S,E,G,\,\,5.9,7.3,2024
Extra Grande,Mercedes-Benz,AMG GLE53 4M,(L8),3.0-24V,A-9,S,E,G,\,\,7.2,8.9,2024
Extra Grande,Mercedes-Benz,AMG GLC63S EP,,2.0-16V,A-9,S,E,G,\,\,7.2,7.8,2024
Extra Grande,Mercedes-Benz,EQE350,,Elétrico,A-1,S,E,E,\,\,\,\,2024
Extra Grande,Mercedes-Benz,E300,EXCLUSIVE (L8),2.0-16V,A-9,S,E,G,\,\,9.9,12.8,2024
Extra Grande,Mercedes-Benz,AMG GLC43,(L8),2.0-16V,A-9,S,E,G,\,\,7.2,9.2,2024
Extra Grande,PORSCHE,MACAN,GTS,2.9-24V,DCT-7,S,E,G,\,\,6.8,8.4,2024
Extra Grande,PORSCHE,MACAN,S,2.9-24V,DCT-7,S,E,G,\,\,7.0,8.4,2024
Extra Grande,PORSCHE,MACAN,-- / T,2.0-16V,DCT-7,S,E,G,\,\,7.4,8.3,2024
Extra Grande,PORSCHE,MACAN,E4,Elétrico,--,S,E,E,\,\,\,\,2024
Extra Grande,PORSCHE,MACAN,ETURBO,Elétrico,--,S,E,E,\,\,\,\,2024
Extra Grande,PORSCHE,MACAN,E2,Elétrico,--,S,E,E,\,\,\,\,2024
Extra Grande,PORSCHE,MACAN (MY25),-- / T,2.0-16V,DCT-7,S,E,G,\,\,7.3,8.5,2024
Extra Grande,PORSCHE,MACAN,E4S,Elétrico,--,S,E,E,\,\,\,\,2024
Extra Grande,TOYOTA,RAV4H,SXAWD CNT,2.5 - 16V,CVT,S,E,G,\,\,17.1,14.5,2024
Extra Grande,TOYOTA,RAV4H,S AWD CNT,2.5 - 16V,CVT,S,E,G,\,\,17.1,14.5,2024
Extra Grande,TOYOTA,RAV4,XSE PHEV,2.5 - 16V,CVT,S,E,G,\,\,14.0,12.9,2024
Extra Grande,TOYOTA,CAMRY,HV,2.5-16V,CVT,S,E,G,\,\,17.4,15.3,2024
Extra Grande,VW,TIGUAN,ALLSPACE RL,2.0-16V,A - 8,S,E,G,\,\,9.2,11.3,2024
Extra Grande,VW,ID.BUZZ,PRO,Elétrico,A,S,E,E,\,\,\,\,2024
Extra Grande,VW,JETTA,GLI,2.0-16V,DCT - 7,S,E,G,\,\,9.9,12.2,2024
